Time: 69	1
0.41885	
0.41885	0.41870	0.41901	0.41870	0.41916	0.41916	0.41901	0.41901	0.41885	0.41885	
0.41870	0.41885	0.41870	0.41901	0.41901	0.41885	0.41870	0.41916	0.41901	0.41885	
0.41870	0.41855	0.41885	0.41855	0.41870	0.41870	0.41855	0.41885	0.41855	0.41901	
0.41931	0.41885	0.41901	0.41855	0.41885	0.41885	0.41840	0.41901	0.41840	0.41901	
0.41870	0.41885	0.41885	0.41901	0.41855	0.41855	0.41855	0.41855	0.41840	0.41870	
0.41855	0.41870	0.41870	0.41855	0.41855	0.41885	0.41885	0.41885	0.41870	0.41870	
0.41855	0.41885	0.41855	0.41855	0.41870	0.41855	0.41870	0.41855	0.41824	0.41870	
0.41870	0.41870	0.41885	0.41885	0.41870	0.41901	0.41855	0.41855	0.41855	0.41855	
0.41870	0.41824	0.41870	0.41870	0.41855	0.41855	0.41855	0.41901	0.41885	0.41840	
0.41855	0.41931	0.41885	0.41885	0.41885	0.41855	0.41885	0.41870	0.41855	0.41870	
0.41824	0.41901	0.41855	0.41870	0.41870	0.41870	0.41855	0.41885	0.41870	0.41840	
0.41870	0.41870	0.41870	0.41855	0.41855	0.41885	0.41840	0.41870	0.41870	0.41855	
0.41855	0.41885	0.41855	0.41870	0.41855	0.41885	0.41855	0.41901	0.41855	0.41855	
0.41870	0.41855	0.41885	0.41885	0.41855	0.41855	0.41870	0.41885	0.41855	0.41870	
0.41885	0.41870	0.41885	0.41855	0.41840	0.41855	0.41840	0.41855	0.41840	0.41870	
0.41885	0.41855	0.41870	0.41809	0.41855	0.41901	0.41840	0.41855	0.41840	0.41840	
0.41855	0.41870	0.41870	0.41870	0.41824	0.41840	0.41840	0.41855	0.41870	0.41885	
0.41840	0.41870	0.41870	0.41901	0.41870	0.41840	0.41855	0.41855	0.41855	0.41885	
0.41901	0.41855	0.41840	0.41855	0.41870	0.41855	0.41855	0.41870	0.41855	0.41870	
0.41855	0.41840	0.41885	0.41840	0.41855	0.41870	0.41885	0.41885	0.41840	0.41870	
0.41855	0.41809	0.41870	0.41840	0.41840	0.41870	0.41855	0.41870	0.41840	0.41824	
0.41870	0.41855	0.41870	0.41885	0.41885	0.41855	0.41840	0.41870	0.41855	0.41824	
0.41855	0.41824	0.41885	0.41885	0.41870	0.41870	0.41824	0.41901	0.41855	0.41855	
0.41840	0.41824	0.41824	0.41840	0.41855	0.41870	0.41840	0.41885	0.41870	0.41870	
0.41855	0.41840	0.41901	0.41870	0.41809	0.41870	0.41840	0.41855	0.41855	0.41870	
0.41855	0.41901	0.41885	0.41870	0.41840	0.41855	0.41855	0.41855	0.41855	0.41840	
0.41855	0.41855	0.41855	0.41840	0.41885	0.41870	0.41916	0.41855	0.41824	0.41840	
0.41901	0.41840	0.41885	0.41855	0.41840	0.41870	0.41885	0.41855	0.41855	0.41824	
0.41901	0.41870	0.41885	0.41809	0.41840	0.41855	0.41855	0.41870	0.41855	0.41840	
0.41840	0.41885	0.41870	0.41885	0.41855	0.41870	0.41885	0.41870	0.41885	0.41840	
0.41870	0.41885	0.41885	0.41870	0.41885	0.41901	0.41840	0.41855	0.41855	0.41870	
0.41870	0.41840	0.41855	0.41885	0.41824	0.41870	0.41840	0.41870	0.41855	0.41855	
0.41840	0.41901	0.41855	0.41870	0.41855	0.41840	0.41885	0.41885	0.41840	0.41840	
0.41870	0.41885	0.41870	0.41824	0.41840	0.41840	0.41901	0.41840	0.41885	0.41870	
0.41855	0.41824	0.41855	


Time: 69	1
0.41855	
0.41840	0.41840	0.41855	0.41901	0.41870	0.41885	0.41870	0.41855	0.41840	0.41840	
0.41870	0.41901	0.41855	0.41885	0.41870	0.41870	0.41855	0.41855	0.41870	0.41885	
0.41824	0.41840	0.41870	0.41855	0.41824	0.41870	0.41855	0.41885	0.41870	0.41855	
0.41870	0.41916	0.41885	0.41870	0.41855	0.41855	0.41855	0.41870	0.41809	0.41870	
0.41824	0.41855	0.41885	0.41824	0.41855	0.41870	0.41855	0.41809	0.41870	0.41870	
0.41870	0.41870	0.41870	0.41855	0.41870	0.41840	0.41870	0.41840	0.41916	0.41840	
0.41855	0.41824	0.41870	0.41855	0.41855	0.41840	0.41840	0.41840	0.41870	0.41870	
0.41870	0.41855	0.41870	0.41855	0.41855	0.41855	0.41840	0.41840	0.41885	0.41840	
0.41840	0.41870	0.41840	0.41840	0.41855	0.41855	0.41855	0.41840	0.41870	0.41885	
0.41901	0.41885	0.41824	0.41901	0.41901	0.41885	0.41870	0.41885	0.41855	0.41870	
0.41885	0.41885	0.41885	0.41885	0.41855	0.41855	0.41855	0.41855	0.41855	0.41870	
0.41885	0.41855	0.41855	0.41870	0.41870	0.41885	0.41885	0.41855	0.41855	0.41870	
0.41885	0.41855	0.41870	0.41855	0.41870	0.41901	0.41885	0.41855	0.41840	0.41870	
0.41855	0.41840	0.41855	0.41885	0.41855	0.41916	0.41885	0.41885	0.41885	0.41885	
0.41870	0.41885	0.41885	0.41855	0.41870	0.41885	0.41870	0.41885	0.41855	0.41855	
0.41855	0.41870	0.41870	0.41870	0.41901	0.41870	0.41885	0.41885	0.41855	0.41855	
0.41870	0.41855	0.41855	0.41855	0.41870	0.41916	0.41885	0.41870	0.41855	0.41855	
0.41885	0.41901	0.41870	0.41885	0.41870	0.41855	0.41885	0.41870	0.41824	0.41809	
0.41870	0.41870	0.41824	0.41885	0.41840	0.41870	0.41840	0.41840	0.41870	0.41809	
0.41840	0.41840	0.41885	0.41855	0.41794	0.41855	0.41855	0.41870	0.41840	0.41885	
0.41870	0.41885	0.41885	0.41855	0.41962	0.41870	0.41870	0.41855	0.41855	0.41870	
0.41855	0.41824	0.41870	0.41870	0.41870	0.41855	0.41855	0.41885	0.41870	0.41855	
0.41870	0.41855	0.41870	0.41840	0.41855	0.41840	0.41840	0.41885	0.41855	0.41901	
0.41870	0.41840	0.41840	0.41840	0.41855	0.41855	0.41870	0.41870	0.41855	0.41855	
0.41855	0.41840	0.41855	0.41855	0.41855	0.41855	0.41870	0.41870	0.41840	0.41840	
0.41855	0.41885	0.41885	0.41840	0.41855	0.41870	0.41870	0.41870	0.41840	0.41824	
0.41870	0.41870	0.41855	0.41855	0.41870	0.41840	0.41870	0.41855	0.41870	0.41855	
0.41840	0.41885	0.41855	0.41870	0.41855	0.41855	0.41901	0.41870	0.41824	0.41855	
0.41855	0.41901	0.41855	0.41870	0.41855	0.41855	0.41855	0.41855	0.41840	0.41840	
0.41840	0.41840	0.41840	0.41870	0.41840	0.41840	0.41855	0.41855	0.41855	0.41824	
0.41885	0.41840	0.41840	0.41870	0.41840	0.41870	0.41855	0.41855	0.41840	0.41809	
0.41885	0.41885	0.41870	0.41855	0.41809	0.41870	0.41885	0.41885	0.41855	0.41824	
0.41855	0.41840	0.41840	0.41870	0.41855	0.41870	0.41855	0.41840	0.41870	0.41840	
0.41885	0.41855	0.41855	0.41824	0.41824	0.41855	0.41870	0.41840	0.41855	0.41885	
0.41870	0.41870	0.41855	0.41840	0.41794	0.41855	0.41840	0.41840	0.41855	0.41855	
0.41870	0.41855	0.41840	0.41840	0.41855	0.41870	0.41901	0.41840	0.41855	0.41824	
0.41855	0.41855	0.41840	0.41855	0.41824	0.41855	0.41855	0.41885	0.41870	0.41840	
0.41870	0.41840	0.41824	0.41840	0.41840	0.41855	0.41824	0.41870	0.41901	0.41855	
0.41870	0.41885	0.41840	0.41901	0.41840	0.41885	0.41855	0.41870	0.41870	0.41840	
0.41840	0.41824	0.41840	0.41855	0.41840	0.41870	0.41824	0.41855	0.41855	0.41840	
0.41840	0.41885	0.41885	0.41870	0.41855	0.41885	0.41916	0.41885	0.41840	0.41885	
0.41840	0.41885	0.41840	0.41870	0.41870	0.41855	0.41855	0.41840	0.41824	0.41840	
0.41855	0.41855	0.41870	0.41885	0.41855	0.41855	0.41855	0.41870	0.41809	0.41870	
0.41870	0.41855	0.41870	0.41855	0.41855	0.41855	0.41870	0.41870	0.41855	0.41855	
0.41855	0.41840	0.41855	0.41840	0.41855	0.41885	0.41794	0.41885	0.41855	0.41885	
0.41870	0.41855	0.41870	0.41840	0.41885	0.41855	0.41916	0.41840	0.41885	0.41840	
0.41824	0.41870	0.41855	0.41855	0.41885	0.41901	0.41885	0.41885	0.41870	0.41840	
0.41885	0.41855	0.41870	0.41870	0.41855	0.41885	0.41855	0.41870	0.41870	0.41855	
0.41840	0.41855	0.41901	0.41885	0.41885	0.41855	0.41855	0.41870	0.41870	0.41870	
0.41870	0.41870	0.41840	0.41870	0.41916	0.41855	0.41885	0.41870	0.41885	0.41870	
0.41855	0.41885	0.41870	0.41885	0.41885	0.41870	0.41855	0.41870	0.41870	0.41855	
0.41855	0.41870	0.41855	0.41870	0.41855	0.41855	0.41855	0.41855	0.41885	0.41870	
0.41855	0.41855	0.41855	0.41855	0.41870	0.41855	0.41870	0.41840	0.41855	0.41855	
0.41840	0.41840	0.41870	0.41870	0.41870	0.41901	0.41885	0.41901	0.41885	0.41855	
0.41870	0.41901	0.41870	0.41885	0.41885	0.41885	0.41870	0.41885	0.41870	0.41916	
0.41855	0.41855	0.41885	0.41855	0.41855	0.41870	0.41870	0.41901	0.41870	0.41855	
0.41870	0.41870	0.41885	0.41901	0.41870	0.41840	0.41870	0.41855	0.41855	0.41840	
0.41840	0.41870	0.41840	0.41840	0.41855	0.41885	0.41885	0.41855	0.41870	0.41855	
0.41870	0.41870	0.41870	0.41840	0.41840	0.41870	0.41855	0.41870	0.41855	0.41824	
0.41885	0.41870	0.41855	0.41870	0.41855	0.41885	0.41840	0.41794	0.41855	0.41824	
0.41840	0.41870	0.41885	0.41840	0.41840	0.41870	0.41870	0.41931	0.41840	0.41824	
0.41870	0.41870	0.41840	0.41840	0.41855	0.41840	0.41840	0.41885	0.41840	0.41870	
0.41885	0.41840	0.41870	0.41855	0.41840	0.41840	0.41840	0.41855	0.41870	0.41855	
0.41855	0.41855	0.41870	0.41824	0.41870	0.41855	0.41870	0.41840	0.41855	0.41870	
0.41855	0.41824	0.41885	0.41855	0.41855	0.41870	0.41840	0.41855	0.41840	0.41870	
0.41855	0.41855	0.41885	0.41855	0.41855	0.41870	0.41855	0.41870	0.41885	0.41885	
0.41870	0.41840	0.41870	0.41855	0.41885	0.41840	0.41840	0.41855	0.41901	0.41855	
0.41840	0.41840	0.41885	0.41885	0.41870	0.41855	0.41901	0.41870	0.41855	0.41855	
0.41870	0.41885	0.41840	0.41840	0.41870	0.41870	0.41840	0.41885	0.41901	0.41840	
0.41840	0.41885	0.41870	0.41855	0.41824	0.41855	0.41840	0.41824	0.41824	0.41824	
0.41870	0.41840	0.41855	0.41870	0.41840	0.41840	0.41855	0.41824	0.41870	0.41809	
0.41855	0.41870	0.41824	0.41855	0.41840	0.41840	0.41840	0.41885	0.41855	0.41855	
0.41870	0.41855	0.41855	0.41855	0.41855	0.41870	0.41824	0.41840	0.41840	0.41840	
0.41840	0.41855	0.41855	0.41840	0.41855	0.41840	0.41840	0.41855	0.41855	0.41824	
0.41870	0.41809	0.41870	0.41870	0.41794	0.41855	0.41870	0.41855	0.41779	0.41855	
0.41870	0.41840	0.41840	0.41840	0.41855	0.41840	0.41855	0.41870	0.41885	0.41824	
0.41870	0.41840	0.41855	0.41855	0.41824	0.41870	0.41855	0.41855	0.41824	0.41840	
0.41855	0.41870	0.41840	0.41855	0.41870	0.41855	0.41855	0.41855	0.41870	0.41855	
0.41870	0.41855	0.41840	0.41855	0.41870	0.41901	0.41824	0.41855	0.41840	0.41855	
0.41840	0.41824	0.41824	0.41855	0.41809	0.41901	0.41870	0.41840	0.41885	0.41870	
0.41855	0.41870	0.41855	0.41885	0.41855	0.41885	0.41870	0.41855	0.41840	0.41885	
0.41855	0.41855	0.41870	0.41870	0.41870	0.41870	0.41885	0.41885	0.41901	0.41840	
0.41824	0.41885	0.41840	0.41855	0.41824	0.41840	0.41840	0.41885	0.41870	0.41824	
0.41885	0.41870	0.41870	0.41855	0.41855	0.41824	0.41870	0.41855	0.41840	0.41840	
0.41855	0.41855	0.41855	0.41885	0.41855	0.41840	0.41855	0.41870	0.41855	0.41809	
0.41885	0.41824	0.41824	0.41870	0.41855	0.41840	0.41855	0.41840	0.41855	0.41916	
0.41870	0.41840	0.41840	0.41840	0.41870	0.41840	0.41855	0.41870	0.41870	0.41870	
0.41870	0.41840	0.41885	0.41840	0.41855	0.41840	0.41824	0.41855	0.41840	0.41885	
0.41840	0.41870	0.41885	0.41840	0.41885	0.41870	0.41916	0.41870	0.41885	0.41870	
0.41870	0.41840	0.41901	0.41855	0.41855	0.41901	0.41855	0.41885	0.41885	0.41794	
0.41885	0.41855	0.41824	0.41870	0.41885	0.41901	0.41885	0.41840	0.41901	0.41870	
0.41885	0.41855	0.41885	0.41855	0.41855	0.41885	0.41870	0.41824	0.41885	0.41870	
0.41855	0.41870	0.41840	0.41855	0.41885	0.41916	0.41870	0.41840	0.41870	0.41840	
0.41840	0.41885	0.41855	0.41885	0.41824	0.41870	0.41901	0.41855	0.41885	0.41870	
0.41916	0.41931	0.41885	0.41870	0.41870	0.41870	0.41870	0.41855	0.41870	0.41870	
0.41870	0.41855	0.41870	0.41840	0.41885	0.41855	0.41885	0.41855	0.41870	0.41855	
0.41885	0.41855	0.41840	0.41855	0.41855	0.41885	0.41885	0.41840	0.41870	0.41901	
0.41840	0.41901	0.41870	0.41870	0.41855	0.41855	0.41855	0.41855	0.41855	0.41885	
0.41855	0.41901	0.41870	0.41840	0.41870	0.41855	0.41840	0.41824	0.41840	0.41885	
0.41824	0.41885	0.41855	0.41855	0.41840	0.41870	0.41855	0.41840	0.41840	0.41870	
0.41855	0.41885	0.41870	0.41840	0.41855	0.41855	0.41885	0.41870	0.41840	0.41855	
0.41916	0.41840	0.41870	0.41840	0.41855	0.41840	0.41855	0.41870	0.41855	0.41855	
0.41824	0.41870	0.41855	


Time: 74	1
0.41885	
0.41901	0.41870	0.41855	0.41855	0.41885	0.41855	0.41885	0.41870	0.41855	0.41870	
0.41885	0.41901	0.41855	0.41870	0.41855	0.41870	0.41840	0.41870	0.41855	0.41885	
0.41840	0.41840	0.41855	0.41870	0.41840	0.41824	0.41840	0.41885	0.41870	0.41855	
0.41870	0.41870	0.41870	0.41885	0.41855	0.41870	0.41855	0.41809	0.41916	0.41901	
0.41885	0.41870	0.41870	0.41870	0.41855	0.41870	0.41855	0.41840	0.41855	0.41855	
0.41824	0.41809	0.41855	0.41855	0.41870	0.41870	0.41840	0.41885	0.41870	0.41824	
0.41855	0.41855	0.41840	0.41840	0.41901	0.41840	0.41855	0.41855	0.41901	0.41885	
0.41870	0.41855	0.41885	0.41840	0.41870	0.41824	0.41885	0.41840	0.41870	0.41840	
0.41885	0.41870	0.41870	0.41885	0.41870	0.41840	0.41870	0.41809	0.41885	0.41855	
0.41870	0.41885	0.41855	0.41870	0.41870	0.41840	0.41901	0.41946	0.41840	0.41870	
0.41870	0.41840	0.41855	0.41870	0.41855	0.41870	0.41870	0.41855	0.41855	0.41855	
0.41840	0.41901	0.41840	0.41870	0.41840	0.41870	0.41870	0.41870	0.41840	0.41855	
0.41824	0.41885	0.41840	0.41870	0.41870	0.41840	0.41855	0.41840	0.41870	0.41870	
0.41855	0.41870	0.41870	0.41840	0.41824	0.41870	0.41870	0.41824	0.41840	0.41870	
0.41855	0.41809	0.41870	0.41870	0.41855	0.41870	0.41824	0.41870	0.41855	0.41855	
0.41840	0.41870	0.41824	0.41824	0.41794	0.41885	0.41870	0.41824	0.41840	0.41870	
0.41855	0.41855	0.41840	0.41855	0.41870	0.41901	0.41855	0.41855	0.41840	0.41870	
0.41855	0.41840	0.41870	0.41840	0.41840	0.41855	0.41855	0.41855	0.41870	0.41870	
0.41840	0.41855	0.41824	0.41855	0.41840	0.41855	0.41870	0.41809	0.41840	0.41855	
0.41855	0.41840	0.41870	0.41885	0.41855	0.41855	0.41870	0.41855	0.41855	0.41824	
0.41870	0.41855	0.41855	0.41855	0.41840	0.41840	0.41870	0.41840	0.41901	0.41870	
0.41870	0.41824	0.41840	0.41931	0.41870	0.41824	0.41870	0.41840	0.41840	0.41870	
0.41870	0.41870	0.41824	0.41901	0.41870	0.41885	0.41870	0.41870	0.41885	0.41870	
0.41885	0.41855	0.41870	0.41916	0.41901	0.41840	0.41870	0.41885	0.41840	0.41870	
0.41870	0.41855	0.41870	0.41885	0.41855	0.41855	0.41870	0.41870	0.41916	0.41855	
0.41870	0.41840	0.41870	0.41840	0.41870	0.41840	0.41855	0.41840	0.41840	0.41870	
0.41870	0.41870	0.41855	0.41901	0.41870	0.41840	0.41885	0.41870	0.41855	0.41870	
0.41840	0.41824	0.41870	0.41855	0.41855	0.41840	0.41885	0.41855	0.41855	0.41855	
0.41870	0.41901	0.41855	0.41870	0.41855	0.41870	0.41824	0.41870	0.41809	0.41885	
0.41901	0.41855	0.41855	0.41824	0.41855	0.41855	0.41840	0.41885	0.41885	0.41885	
0.41840	0.41855	0.41870	0.41855	0.41870	0.41885	0.41855	0.41855	0.41885	0.41855	
0.41870	0.41885	0.41870	0.41870	0.41885	0.41870	0.41870	0.41855	0.41855	0.41870	
0.41885	0.41870	0.41855	0.41870	0.41870	0.41855	0.41840	0.41870	0.41901	0.41855	
0.41870	0.41885	0.41840	0.41870	0.41901	0.41885	0.41885	0.41870	0.41885	0.41824	
0.41885	0.41840	0.41824	0.41885	0.41870	0.41855	0.41870	0.41855	0.41885	0.41916	
0.41885	0.41870	0.41855	0.41870	0.41855	0.41870	0.41824	0.41885	0.41870	0.41901	
0.41885	0.41885	0.41855	0.41916	0.41870	0.41855	0.41855	0.41840	0.41870	0.41855	
0.41840	0.41870	0.41824	0.41855	0.41855	0.41855	0.41870	0.41855	0.41901	0.41885	
0.41885	0.41855	0.41870	0.41885	0.41855	0.41855	0.41855	0.41855	0.41916	0.41855	
0.41901	0.41870	0.41870	0.41870	0.41855	0.41901	0.41855	0.41870	0.41855	0.41916	
0.41855	0.41885	0.41870	0.41885	0.41840	0.41855	0.41824	0.41855	0.41824	0.41824	
0.41855	0.41840	0.41885	0.41870	0.41870	0.41870	0.41901	0.41840	0.41870	0.41840	
0.41885	0.41840	0.41840	0.41885	0.41840	0.41870	0.41870	0.41870	0.41870	0.41840	
0.41885	0.41885	0.41840	0.41901	0.41840	0.41870	0.41855	0.41840	0.41824	0.41809	
0.41824	0.41870	0.41870	0.41840	0.41840	0.41840	0.41916	0.41885	0.41885	0.41870	
0.41840	0.41855	0.41855	0.41855	0.41855	0.41855	0.41840	0.41885	0.41855	0.41870	
0.41885	0.41824	0.41855	0.41824	0.41855	0.41840	0.41870	0.41870	0.41855	0.41870	
0.41870	0.41840	0.41870	0.41855	0.41870	0.41855	0.41870	0.41885	0.41855	0.41870	
0.41855	0.41855	0.41840	0.41870	0.41855	0.41855	0.41855	0.41885	0.41885	0.41870	
0.41840	0.41870	0.41840	0.41885	0.41885	0.41885	0.41870	0.41840	0.41870	0.41870	
0.41870	0.41855	0.41855	0.41885	0.41885	0.41885	0.41855	0.41885	0.41840	0.41855	
0.41870	0.41885	0.41870	0.41870	0.41855	0.41870	0.41870	0.41885	0.41870	0.41855	
0.41855	0.41855	0.41824	0.41870	0.41870	0.41870	0.41870	0.41870	0.41870	0.41885	
0.41840	0.41870	0.41809	0.41855	0.41870	0.41870	0.41840	0.41870	0.41855	0.41901	
0.41794	0.41840	0.41824	0.41885	0.41885	0.41855	0.41870	0.41824	0.41840	0.41840	
0.41840	0.41840	0.41855	0.41855	0.41855	0.41809	0.41855	0.41840	0.41855	0.41855	
0.41840	0.41870	0.41840	0.41870	0.41870	0.41824	0.41870	0.41824	0.41870	0.41855	
0.41824	0.41855	0.41870	0.41870	0.41870	0.41855	0.41870	0.41870	0.41870	0.41870	
0.41840	0.41855	0.41901	0.41870	0.41855	0.41870	0.41855	0.41824	0.41870	0.41855	
0.41824	0.41840	0.41855	0.41855	0.41840	0.41870	0.41885	0.41855	0.41870	0.41885	
0.41870	0.41855	0.41840	0.41840	0.41855	0.41855	0.41855	0.41840	0.41855	0.41885	
0.41855	0.41870	0.41855	0.41885	0.41855	0.41916	0.41840	0.41870	0.41901	0.41809	
0.41870	0.41840	0.41885	0.41901	0.41840	0.41870	0.41840	0.41855	0.41901	0.41824	
0.41885	0.41870	0.41885	0.41870	0.41870	0.41840	0.41870	0.41870	0.41870	0.41855	
0.41885	0.41870	0.41901	0.41855	0.41870	0.41870	0.41855	0.41840	0.41870	0.41855	
0.41855	0.41901	0.41840	0.41885	0.41885	0.41870	0.41885	0.41840	0.41855	0.41870	
0.41855	0.41901	0.41855	0.41855	0.41885	0.41855	0.41855	0.41824	0.41840	0.41840	
0.41855	0.41885	0.41840	0.41855	0.41855	0.41870	0.41840	0.41840	0.41840	0.41885	
0.41901	0.41870	0.41885	0.41870	0.41840	0.41855	0.41870	0.41885	0.41840	0.41885	
0.41840	0.41809	0.41870	0.41870	0.41870	0.41855	0.41840	0.41870	0.41840	0.41870	
0.41855	0.41901	0.41870	0.41809	0.41855	0.41870	0.41840	0.41855	0.41870	0.41870	
0.41840	0.41855	0.41916	0.41870	0.41855	0.41855	0.41885	0.41824	0.41855	0.41824	
0.41885	0.41885	0.41840	0.41840	0.41885	0.41855	0.41824	0.41885	0.41901	0.41855	
0.41855	0.41855	0.41840	0.41916	0.41885	0.41885	0.41870	0.41931	0.41885	0.41885	
0.41916	0.41901	0.41840	0.41901	0.41885	0.41855	0.41855	0.41885	0.41916	0.41855	
0.41855	0.41885	0.41901	0.41916	0.41901	0.41885	0.41885	0.41870	0.41870	0.41870	
0.41870	0.41855	0.41885	0.41870	0.41870	0.41855	0.41870	0.41901	0.41870	0.41855	
0.41885	0.41824	0.41855	0.41885	0.41855	0.41901	0.41885	0.41885	0.41901	0.41855	
0.41855	0.41840	0.41870	0.41855	0.41855	0.41855	0.41885	0.41855	0.41840	0.41885	
0.41870	0.41885	0.41855	0.41855	0.41870	0.41855	0.41855	0.41870	0.41855	0.41870	
0.41885	0.41855	0.41931	0.41870	0.41855	0.41885	0.41840	0.41870	0.41824	0.41885	
0.41840	0.41855	0.41885	0.41870	0.41870	0.41885	0.41840	0.41885	0.41870	0.41840	
0.41840	0.41901	0.41855	0.41885	0.41824	0.41885	0.41870	0.41855	0.41885	0.41824	
0.41870	0.41885	0.41824	0.41901	0.41916	0.41870	0.41885	0.41885	0.41855	0.41855	
0.41855	0.41855	0.41809	0.41870	0.41855	0.41870	0.41855	0.41824	0.41855	0.41870	
0.41855	0.41855	0.41901	0.41855	0.41855	0.41855	0.41855	0.41870	0.41840	0.41840	
0.41870	0.41840	0.41824	0.41885	0.41885	0.41855	0.41840	0.41840	0.41824	0.41870	
0.41901	0.41840	0.41855	0.41885	0.41855	0.41840	0.41809	0.41885	0.41870	0.41870	
0.41870	0.41840	0.41870	0.41901	0.41840	0.41885	0.41840	0.41840	0.41840	0.41855	
0.41855	0.41855	0.41885	0.41870	0.41870	0.41840	0.41855	0.41870	0.41870	0.41870	
0.41870	0.41870	0.41840	0.41870	0.41901	0.41840	0.41901	0.41840	0.41870	0.41840	
0.41870	0.41824	0.41870	0.41885	0.41870	0.41840	0.41870	0.41870	0.41840	0.41824	
0.41870	0.41855	0.41840	0.41885	0.41840	0.41870	0.41840	0.41840	0.41824	0.41855	
0.41870	0.41870	0.41870	0.41870	0.41840	0.41870	0.41824	0.41855	0.41855	0.41824	
0.41855	0.41824	0.41855	0.41855	0.41809	0.41840	0.41855	0.41855	0.41870	0.41840	
0.41870	0.41840	0.41855	0.41901	0.41855	0.41840	0.41855	0.41855	0.41840	0.41840	
0.41855	0.41870	0.41840	0.41855	0.41870	0.41855	0.41885	0.41870	0.41840	0.41855	
0.41885	0.41840	0.41870	0.41855	0.41855	0.41870	0.41840	0.41824	0.41855	0.41885	
0.41855	0.41840	0.41855	0.41885	0.41870	0.41885	0.41870	0.41870	0.41885	0.41855	
0.41855	0.41855	0.41870	0.41885	0.41870	0.41840	0.41855	0.41840	0.41870	0.41870	
0.41824	0.41840	0.41855	0.41855	0.41855	0.41840	0.41855	0.41824	0.41840	0.41855	
0.41840	0.41840	0.41885	0.41901	0.41870	0.41840	0.41870	0.41885	0.41901	0.41901	
0.41809	0.41931	0.41870	


Time: 78	1
0.41885	
0.41901	0.41870	0.41870	0.41916	0.41840	0.41840	0.41885	0.41916	0.41885	0.41870	
0.41855	0.41870	0.41855	0.41855	0.41855	0.41840	0.41870	0.41885	0.41870	0.41885	
0.41855	0.41870	0.41870	0.41901	0.41855	0.41901	0.41885	0.41885	0.41840	0.41840	
0.41870	0.41885	0.41855	0.41840	0.41870	0.41855	0.41840	0.41855	0.41855	0.41901	
0.41870	0.41855	0.41870	0.41824	0.41855	0.41855	0.41885	0.41855	0.41870	0.41870	
0.41870	0.41870	0.41840	0.41840	0.41885	0.41885	0.41870	0.41870	0.41855	0.41824	
0.41870	0.41916	0.41840	0.41885	0.41855	0.41855	0.41885	0.41840	0.41855	0.41840	
0.41870	0.41870	0.41840	0.41855	0.41870	0.41870	0.41885	0.41824	0.41870	0.41840	
0.41870	0.41840	0.41840	0.41885	0.41840	0.41855	0.41855	0.41824	0.41870	0.41885	
0.41870	0.41855	0.41870	0.41840	0.41840	0.41840	0.41855	0.41840	0.41885	0.41870	
0.41870	0.41870	0.41809	0.41901	0.41916	0.41885	0.41855	0.41855	0.41840	0.41855	
0.41885	0.41885	0.41870	0.41840	0.41885	0.41840	0.41870	0.41855	0.41870	0.41855	
0.41840	0.41870	0.41870	0.41870	0.41855	0.41855	0.41824	0.41840	0.41855	0.41840	
0.41885	0.41870	0.41901	0.41885	0.41855	0.41855	0.41840	0.41855	0.41840	0.41840	
0.41885	0.41901	0.41870	0.41870	0.41794	0.41870	0.41855	0.41855	0.41870	0.41901	
0.41870	0.41870	0.41870	0.41870	0.41870	0.41855	0.41885	0.41840	0.41885	0.41885	
0.41855	0.41855	0.41870	0.41901	0.41794	0.41824	0.41840	0.41870	0.41840	0.41870	
0.41855	0.41870	0.41870	0.41855	0.41855	0.41840	0.41870	0.41840	0.41870	0.41855	
0.41855	0.41885	0.41885	0.41855	0.41870	0.41855	0.41870	0.41870	0.41824	0.41855	
0.41824	0.41870	0.41855	0.41824	0.41824	0.41840	0.41840	0.41840	0.41855	0.41809	
0.41870	0.41870	0.41840	0.41870	0.41824	0.41901	0.41824	0.41870	0.41840	0.41840	
0.41885	0.41855	0.41855	0.41840	0.41840	0.41840	0.41824	0.41870	0.41840	0.41855	
0.41840	0.41855	0.41855	0.41824	0.41840	0.41840	0.41870	0.41824	0.41855	0.41840	
0.41840	0.41870	0.41840	0.41855	0.41870	0.41794	0.41840	0.41870	0.41870	0.41840	
0.41840	0.41855	0.41855	0.41855	0.41885	0.41809	0.41870	0.41870	0.41809	0.41824	
0.41840	0.41885	0.41840	0.41855	0.41855	0.41946	0.41855	0.41840	0.41840	0.41855	
0.41855	0.41824	0.41824	0.41870	0.41840	0.41824	0.41885	0.41840	0.41885	0.41870	
0.41885	0.41870	0.41870	0.41916	0.41855	0.41885	0.41855	0.41824	0.41870	0.41885	
0.41870	0.41885	0.41840	0.41901	0.41855	0.41855	0.41870	0.41870	0.41840	0.41870	
0.41870	0.41870	0.41855	0.41855	0.41885	0.41855	0.41855	0.41885	0.41870	0.41885	
0.41870	0.41855	0.41870	0.41840	0.41824	0.41885	0.41840	0.41855	0.41840	0.41855	
0.41870	0.41855	0.41885	0.41901	0.41855	0.41840	0.41870	0.41870	0.41885	0.41870	
0.41870	0.41855	0.41840	0.41885	0.41870	0.41840	0.41870	0.41855	0.41870	0.41855	
0.41840	0.41901	0.41840	0.41855	0.41870	0.41855	0.41855	0.41840	0.41870	0.41885	
